station_id,Model,MAE,RMSE,MAPE,R2,Time_s
500108092,ARIMA,2.410,3.073,58.941,-0.067,0.037
500108093,Naive,4.432,5.072,152.855,-0.037,0.000
500108093,WeeklyAvg,2.675,2.968,89.405,0.645,0.000
500108093,RandomForest,3.102,3.712,78.849,0.445,0.079
500108093,LinearRegression,2.638,3.248,47.942,0.575,0.000
500108093,Prophet,3.261,4.040,109.221,0.342,0.188
500108093,ARIMA,3.849,4.680,118.741,0.117,0.111
500108094,Naive,2.610,2.891,55.993,-0.012,0.000
500108094,WeeklyAvg,2.264,2.665,44.835,0.140,0.000
500108094,RandomForest,3.210,3.781,77.104,-0.732,0.079
500108094,LinearRegression,2.772,3.725,59.190,-0.680,0.000
500108094,Prophet,2.469,2.892,59.137,-0.013,0.184
500108094,ARIMA,2.459,2.900,48.706,-0.018,0.093
500108095,Naive,6.755,7.672,48.013,-0.428,0.000
500108095,WeeklyAvg,7.899,9.533,43.637,-1.205,0.000
500108095,RandomForest,5.529,7.912,67.864,-0.519,0.079
500108095,LinearRegression,7.770,9.058,65.864,-0.991,0.000
500108095,Prophet,24.878,27.512,234.096,-17.371,0.195
500108095,ARIMA,7.544,9.882,90.841,-1.370,0.038
500108096,Naive,3.635,4.142,108.649,-0.006,0.000
500108096,WeeklyAvg,2.149,2.849,62.021,0.524,0.000
500108096,RandomForest,3.313,3.855,77.156,0.128,0.077
500108096,LinearRegression,2.848,3.603,96.812,0.239,0.002
500108096,Prophet,6.933,7.496,173.180,-2.296,0.176
500108096,ARIMA,3.455,4.299,117.844,-0.084,0.031
500108097,Naive,4.020,4.997,22.089,-1.587,0.000
500108097,WeeklyAvg,3.372,4.084,19.634,-0.728,0.000
500108097,RandomForest,2.798,3.894,21.332,-0.571,0.079
500108097,LinearRegression,3.559,4.458,26.166,-1.059,0.000
500108097,Prophet,2.300,2.617,15.523,0.291,0.199
500108097,ARIMA,3.774,4.857,28.119,-1.444,0.029
500108098,Naive,3.413,4.922,318.730,-0.028,0.000
500108098,WeeklyAvg,2.089,2.699,60.911,0.691,0.000
500108098,RandomForest,3.598,5.149,213.900,-0.125,0.079
500108098,LinearRegression,3.304,3.896,167.841,0.356,0.000
500108098,Prophet,4.201,5.023,93.436,-0.071,0.170
500108098,ARIMA,6.485,8.027,103.052,-1.735,0.032
500108099,Naive,6.098,7.045,382.253,-0.002,0.000
500108099,WeeklyAvg,1.995,2.944,49.728,0.825,0.000
500108099,RandomForest,4.303,5.136,248.603,0.467,0.079
500108099,LinearRegression,6.407,7.292,437.296,-0.074,0.000
500108099,Prophet,4.576,5.360,320.637,0.420,0.185
500108099,ARIMA,8.185,10.132,647.793,-1.073,0.041
500108100,Naive,7.188,7.721,55.592,-6.504,0.000
500108100,WeeklyAvg,7.876,8.367,61.876,-7.812,0.016
500108100,RandomForest,4.074,4.674,30.981,-1.750,0.063
500108100,LinearRegression,4.474,5.462,33.573,-2.756,0.000
500108100,Prophet,2.825,3.796,30.350,-0.813,0.202
500108100,ARIMA,2.339,3.111,24.853,-0.218,0.041
500108102,Naive,1.932,2.123,78.407,-0.181,0.000
500108102,WeeklyAvg,1.966,2.214,86.786,-0.285,0.000
500108102,RandomForest,1.751,2.251,62.049,-0.328,0.063
500108102,LinearRegression,1.876,2.087,77.315,-0.142,0.000
500108102,Prophet,1.220,1.490,47.647,0.418,0.182
500108102,ARIMA,1.586,1.954,57.367,-0.001,0.040
500108103,Naive,4.105,5.098,87.619,-0.000,0.000
500108103,WeeklyAvg,2.274,3.296,29.180,0.582,0.000
500108103,RandomForest,3.831,5.588,65.431,-0.202,0.079
500108103,LinearRegression,5.227,6.145,126.709,-0.453,0.000
500108103,Prophet,3.517,5.111,51.993,-0.005,0.186
500108103,ARIMA,6.267,8.081,69.268,-1.513,0.048
500108104,Naive,4.207,4.802,6153103.286,-0.104,0.000
500108104,WeeklyAvg,2.283,2.863,1021704.324,0.608,0.000
500108104,RandomForest,4.669,6.078,1124643.031,-0.769,0.063
500108104,LinearRegression,3.364,3.860,2524814.198,0.287,0.000
500108104,Prophet,22.715,23.908,43769001.449,-26.368,0.202
500108104,ARIMA,6.613,8.038,16262785.288,-2.094,0.038
500108105,Naive,1.633,2.220,123.917,-0.124,0.000
500108105,WeeklyAvg,3.008,3.392,68.938,-1.623,0.000
500108105,RandomForest,2.279,2.757,134.988,-0.733,0.083
500108105,LinearRegression,3.168,3.725,160.258,-2.164,0.000
500108105,Prophet,3.564,3.879,100.011,-2.430,0.187
500108105,ARIMA,1.835,2.247,117.058,-0.151,0.149
500108106,Naive,5.805,7.480,31.056,-1.194,0.000
500108106,WeeklyAvg,4.101,5.086,25.436,-0.014,0.000
500108106,RandomForest,7.145,8.162,43.041,-1.612,0.079
500108106,LinearRegression,6.457,7.358,40.203,-1.123,0.000
500108106,Prophet,7.293,8.650,42.121,-1.934,0.196
500108106,ARIMA,6.420,8.102,34.588,-1.574,0.040
500108107,Naive,3.721,4.276,33.074,-1.011,0.000
500108107,WeeklyAvg,5.909,6.737,54.273,-3.991,0.000
500108107,RandomForest,4.589,5.384,40.507,-2.187,0.079
500108107,LinearRegression,4.730,5.014,45.183,-1.765,0.000
500108107,Prophet,4.679,5.101,45.299,-1.861,0.195
500108107,ARIMA,2.397,3.231,24.815,-0.148,0.037
500108108,Naive,3.041,3.439,247.346,-0.252,0.000
500108108,WeeklyAvg,2.401,2.875,157.026,0.125,0.000
500108108,RandomForest,3.398,3.899,273.552,-0.609,0.080
500108108,LinearRegression,3.036,3.679,263.422,-0.433,0.016
500108108,Prophet,4.859,5.456,375.727,-2.151,0.186
500108108,ARIMA,7.425,8.036,555.955,-5.837,0.043
500108109,Naive,2.060,2.634,238.886,-0.023,0.000
500108109,WeeklyAvg,1.804,2.434,210.050,0.127,0.000
500108109,RandomForest,2.241,2.746,237.787,-0.112,0.090
500108109,LinearRegression,2.136,2.466,198.412,0.103,0.002
500108109,Prophet,12.032,13.081,1217.593,-24.236,0.196
500108109,ARIMA,2.046,2.628,240.704,-0.018,0.073
500108110,Naive,6.481,8.477,41.112,-0.782,0.000
500108110,WeeklyAvg,8.411,9.230,60.954,-1.112,0.000
500108110,RandomForest,6.662,8.760,39.263,-0.902,0.079
500108110,LinearRegression,5.370,6.333,46.479,0.006,0.016
500108110,Prophet,14.168,16.108,129.228,-5.432,0.181
500108110,ARIMA,5.979,7.662,41.446,-0.455,0.034
500108111,Naive,3.755,4.201,52.057,-0.196,0.000
500108111,WeeklyAvg,2.909,3.165,44.351,0.321,0.000
500108111,RandomForest,2.620,3.688,46.255,0.078,0.079
500108111,LinearRegression,2.185,2.789,44.739,0.473,0.000
500108111,Prophet,7.669,8.815,141.351,-4.268,0.187
500108111,ARIMA,3.825,5.026,83.065,-0.713,0.041
500108112,Naive,2.977,3.517,911.553,-0.005,0.000
500108112,WeeklyAvg,2.210,2.613,360.076,0.445,0.000
500108112,RandomForest,3.786,4.575,1401.644,-0.701,0.085
500108112,LinearRegression,3.774,4.358,1129.757,-0.543,0.002
500108112,Prophet,2.151,2.810,825.852,0.358,0.186
500108112,ARIMA,3.061,3.976,1180.622,-0.284,0.081
500108115,Naive,6.495,7.413,169.576,-0.000,0.000
500108115,WeeklyAvg,3.716,4.323,71.234,0.660,0.000
500108115,RandomForest,8.317,9.771,280.301,-0.738,0.075
500108115,LinearRegression,7.035,8.653,245.198,-0.363,0.002
500108115,Prophet,5.935,6.487,183.084,0.234,0.187
500108115,ARIMA,9.570,11.583,338.206,-1.442,0.034
500108116,Naive,3.200,4.069,112.557,-0.000,0.000
500108116,WeeklyAvg,1.843,2.913,38.828,0.488,0.000
500108116,RandomForest,2.281,3.336,73.597,0.328,0.079
500108116,LinearRegression,2.822,3.158,105.779,0.398,0.000
500108116,Prophet,2.065,3.120,50.574,0.412,0.178
500108116,ARIMA,2.995,3.929,113.676,0.068,0.062
500108117,Naive,4.824,5.465,217.096,-0.040,0.000
500108117,WeeklyAvg,3.643,4.501,115.865,0.295,0.000
500108117,RandomForest,4.127,5.456,203.575,-0.036,0.079
500108117,LinearRegression,4.558,5.677,226.968,-0.122,0.000
500108117,Prophet,4.403,4.940,168.974,0.150,0.196
500108117,ARIMA,6.439,8.376,91.542,-1.443,0.034
500108118,Naive,3.162,4.390,88.755,-0.011,0.000
500108118,WeeklyAvg,4.196,5.044,40.932,-0.334,0.000
500108118,RandomForest,3.256,3.669,66.800,0.294,0.078
500108118,LinearRegression,3.274,3.758,56.749,0.259,0.000
500108118,Prophet,2.206,3.115,35.591,0.491,0.182
500108118,ARIMA,3.158,4.391,88.800,-0.011,0.029
500108119,Naive,2.945,3.684,149.338,-0.002,0.000
500108119,WeeklyAvg,2.062,2.698,49.916,0.462,0.000
500108119,RandomForest,2.095,2.867,77.048,0.393,0.079
500108119,LinearRegression,3.206,4.113,157.531,-0.249,0.000
500108119,Prophet,2.602,3.597,70.175,0.045,0.189
500108119,ARIMA,4.679,5.952,85.324,-1.617,0.046
500108120,Naive,2.022,2.597,54.193,-0.515,0.000
500108120,WeeklyAvg,2.328,2.697,51.306,-0.634,0.000
500108120,RandomForest,3.243,3.873,84.136,-2.370,0.091
500108120,LinearRegression,3.250,3.793,78.037,-2.232,0.002
500108120,Prophet,5.812,6.084,133.839,-7.315,0.207
500108120,ARIMA,1.867,2.353,48.547,-0.244,0.042
500108121,Naive,3.890,4.521,1003.583,-0.004,0.000
500108121,WeeklyAvg,2.788,3.560,622.249,0.377,0.000
500108121,RandomForest,3.558,4.309,928.134,0.088,0.077
500108121,LinearRegression,5.658,6.515,748.618,-1.085,0.000
500108121,Prophet,2.806,3.755,826.316,0.307,0.189
500108121,ARIMA,3.567,4.972,1251.695,-0.215,0.036
500108122,Naive,3.860,4.876,1894783.622,-0.041,0.000
500108122,WeeklyAvg,3.181,4.037,1405666.937,0.286,0.000
500108122,RandomForest,4.278,5.406,1630734.061,-0.280,0.079
500108122,LinearRegression,3.245,4.180,1840851.363,0.235,0.000
500108122,Prophet,9.416,10.663,7877572.849,-3.981,0.252
500108122,ARIMA,3.764,4.815,1897459.433,-0.016,0.100
500108123,Naive,3.096,3.473,34.022,-0.395,0.000
500108123,WeeklyAvg,2.808,3.011,33.438,-0.048,0.000
500108123,RandomForest,3.656,5.126,35.566,-2.038,0.079
500108123,LinearRegression,3.235,3.650,37.031,-0.540,0.000
500108123,Prophet,2.578,3.188,41.940,-0.175,0.182
500108123,ARIMA,2.731,3.549,45.948,-0.456,0.036
500108124,Naive,2.587,3.198,33.170,-0.160,0.000
500108124,WeeklyAvg,3.683,4.107,57.757,-0.913,0.000
500108124,RandomForest,2.736,3.280,46.878,-0.221,0.063
500108124,LinearRegression,2.725,3.182,42.423,-0.148,0.000
500108124,Prophet,3.874,4.477,70.092,-1.273,0.189
500108124,ARIMA,4.141,5.089,78.470,-1.937,0.083
500108126,Naive,2.830,3.207,30.327,-0.424,0.000
500108126,WeeklyAvg,1.420,1.563,17.300,0.662,0.000
500108126,RandomForest,3.524,3.967,37.509,-1.180,0.073
500108126,LinearRegression,4.652,5.184,48.864,-2.721,0.002
500108126,Prophet,7.521,7.588,90.635,-6.973,0.180
500108126,ARIMA,2.958,3.775,45.816,-0.973,0.077
500108127,Naive,2.905,3.448,32.656,-1.673,0.000
500108127,WeeklyAvg,4.512,5.096,46.935,-4.839,0.000
500108127,RandomForest,4.142,4.819,45.901,-4.222,0.078
500108127,LinearRegression,3.902,4.150,40.365,-2.873,0.002
500108127,Prophet,3.023,4.134,29.797,-2.844,0.189
500108127,ARIMA,6.338,6.680,67.254,-9.034,0.041
500108128,Naive,4.432,5.493,345.394,-0.045,0.000
500108128,WeeklyAvg,2.705,4.532,100.185,0.289,0.000
500108128,RandomForest,4.972,6.002,349.822,-0.248,0.079
500108128,LinearRegression,5.670,6.394,403.340,-0.416,0.000
500108128,Prophet,3.228,4.217,173.346,0.384,0.195
500108128,ARIMA,3.712,5.123,309.915,0.091,0.080
500108129,Naive,3.158,4.101,32.613,-0.602,0.000
500108129,WeeklyAvg,4.228,5.299,44.162,-1.674,0.000
500108129,RandomForest,3.174,4.192,35.927,-0.674,0.068
500108129,LinearRegression,6.364,7.015,81.468,-3.687,0.000
500108129,Prophet,3.624,4.084,52.112,-0.588,0.196
500108129,ARIMA,2.884,3.831,30.765,-0.398,0.056
500108131,Naive,7.176,7.811,68.058,-0.276,0.000
500108131,WeeklyAvg,4.783,7.310,30.706,-0.117,0.000
500108131,RandomForest,6.460,7.397,59.102,-0.144,0.092
500108131,LinearRegression,5.262,5.982,47.221,0.252,0.007
500108131,Prophet,5.686,5.982,66.317,0.252,0.197
500108131,ARIMA,9.815,11.773,56.829,-1.898,0.027
500108132,Naive,4.885,6.126,68.314,-0.029,0.000
500108132,WeeklyAvg,5.025,7.027,50.459,-0.354,0.000
500108132,RandomForest,3.983,4.943,42.647,0.330,0.076
500108132,LinearRegression,5.148,7.420,43.229,-0.510,0.000
500108132,Prophet,20.594,22.331,289.657,-12.674,0.185
500108132,ARIMA,7.098,9.319,63.846,-1.381,0.037
500108133,Naive,3.494,4.135,118.714,-0.263,0.000
500108133,WeeklyAvg,3.057,3.311,82.545,0.190,0.000
500108133,RandomForest,2.999,3.542,101.655,0.073,0.079
500108133,LinearRegression,2.467,3.025,38.076,0.323,0.000
500108133,Prophet,2.790,3.170,71.885,0.257,0.202
500108133,ARIMA,3.678,4.418,128.088,-0.443,0.041
500108134,Naive,1.797,2.057,94.912,-0.005,0.000
500108134,WeeklyAvg,1.026,1.308,43.874,0.594,0.000
500108134,RandomForest,1.689,2.170,104.618,-0.118,0.075
500108134,LinearRegression,1.926,2.231,94.988,-0.182,0.002
500108134,Prophet,2.327,2.735,130.373,-0.777,0.195
500108134,ARIMA,1.801,2.054,93.910,-0.002,0.040
500108135,Naive,2.329,2.690,82.243,-0.054,0.000
500108135,WeeklyAvg,2.207,2.394,68.924,0.165,0.000
500108135,RandomForest,2.192,2.425,67.034,0.144,0.079
500108135,LinearRegression,1.696,2.095,62.137,0.360,0.000
500108135,Prophet,5.042,5.649,167.175,-3.649,0.188
500108135,ARIMA,2.250,3.060,109.209,-0.364,0.035
500108136,Naive,3.155,4.051,157.485,-0.027,0.000
500108136,WeeklyAvg,2.202,2.974,59.289,0.446,0.000
500108136,RandomForest,2.833,3.521,145.583,0.224,0.082
500108136,LinearRegression,2.887,3.805,134.218,0.094,0.000
500108136,Prophet,3.192,4.165,172.305,-0.085,0.173
500108136,ARIMA,3.429,4.313,175.676,-0.164,0.065
500108137,Naive,4.806,5.288,77.358,-0.000,0.000
500108137,WeeklyAvg,3.182,3.797,36.039,0.484,0.002
500108137,RandomForest,3.538,4.273,70.159,0.347,0.073
500108137,LinearRegression,3.337,4.311,55.195,0.335,0.000
500108137,Prophet,12.250,13.091,204.901,-5.129,0.186
500108137,ARIMA,5.342,6.869,114.068,-0.688,0.035
500108138,Naive,4.602,5.621,109.171,-0.114,0.000
500108138,WeeklyAvg,2.624,3.078,60.229,0.666,0.000
500108138,RandomForest,3.271,3.951,109.641,0.450,0.110
500108138,LinearRegression,3.186,4.269,146.822,0.358,0.000
500108138,Prophet,7.814,8.855,286.542,-1.763,0.223
500108138,ARIMA,6.998,8.472,272.534,-1.529,0.037
500108139,Naive,3.735,4.186,38.509,-1.779,0.000
500108139,WeeklyAvg,4.070,4.444,41.348,-2.131,0.000
500108139,RandomForest,2.907,3.556,32.770,-1.005,0.080
500108139,LinearRegression,2.768,3.629,31.405,-1.088,0.000
500108139,Prophet,2.586,3.700,41.299,-1.171,0.183
500108139,ARIMA,2.537,2.968,29.990,-0.397,0.037
500108140,Naive,5.542,6.690,226.795,-0.002,0.000
500108140,WeeklyAvg,5.620,6.834,260.386,-0.046,0.000
500108140,RandomForest,4.603,6.627,145.633,0.017,0.063
500108140,LinearRegression,4.098,5.837,105.273,0.237,0.000
500108140,Prophet,16.478,18.651,504.740,-6.790,0.186
500108140,ARIMA,4.323,6.454,165.319,0.067,0.131
500108141,Naive,1.931,2.354,28.961,-0.046,0.000
500108141,WeeklyAvg,4.107,5.119,54.841,-3.947,0.000
500108141,RandomForest,3.100,3.688,42.962,-1.568,0.079
500108141,LinearRegression,3.466,3.915,48.329,-1.894,0.000
500108141,Prophet,4.487,5.213,72.356,-4.132,0.209
500108141,ARIMA,1.616,2.368,28.743,-0.059,0.031
500108142,Naive,3.228,3.414,162.525,-0.353,0.000
500108142,WeeklyAvg,4.005,4.286,184.049,-1.133,0.000
500108142,RandomForest,4.432,5.179,230.316,-2.115,0.079
500108142,LinearRegression,4.483,5.029,229.824,-1.936,0.000
500108142,Prophet,2.813,3.700,127.766,-0.590,0.202
500108142,ARIMA,4.576,5.424,260.450,-2.415,0.037
500108143,Naive,2.691,3.048,126.364,-0.006,0.000
500108143,WeeklyAvg,2.067,2.791,67.558,0.157,0.000
500108143,RandomForest,2.411,2.708,107.498,0.206,0.079
500108143,LinearRegression,2.165,2.388,102.622,0.383,0.000
500108143,Prophet,9.204,10.717,235.987,-11.437,0.202
500108143,ARIMA,3.640,4.742,59.989,-1.434,0.067
500108144,Naive,2.296,2.925,73.278,-0.035,0.000
500108144,WeeklyAvg,1.854,2.286,72.091,0.367,0.000
500108144,RandomForest,1.921,2.897,52.333,-0.016,0.096
500108144,LinearRegression,2.826,3.335,74.729,-0.347,0.000
500108144,Prophet,2.196,2.822,97.230,0.036,0.188
500108144,ARIMA,2.221,3.041,64.308,-0.119,0.034
500108145,Naive,3.365,4.452,95.565,-0.180,0.000
500108145,WeeklyAvg,2.142,2.395,70.419,0.659,0.002
500108145,RandomForest,2.599,3.195,68.798,0.392,0.069
500108145,LinearRegression,3.172,3.564,83.321,0.244,0.000
500108145,Prophet,8.270,9.265,396.294,-4.109,0.197
500108145,ARIMA,3.308,4.443,94.354,-0.175,0.125
500108146,Naive,3.594,4.283,119.365,-0.004,0.000
500108146,WeeklyAvg,3.745,4.921,60.272,-0.325,0.000
500108146,RandomForest,3.418,4.061,113.118,0.098,0.079
500108146,LinearRegression,4.611,5.371,179.555,-0.578,0.000
500108146,Prophet,11.949,12.717,468.795,-7.850,0.218
500108146,ARIMA,5.065,5.964,226.385,-0.946,0.035
500108147,Naive,4.857,5.224,33.009,-1.276,0.000
500108147,WeeklyAvg,7.662,7.899,53.481,-4.203,0.000
500108147,RandomForest,1.433,2.381,15.145,0.527,0.079
500108147,LinearRegression,2.009,3.018,19.212,0.241,0.000
500108147,Prophet,9.015,10.381,72.000,-7.988,0.211
500108147,ARIMA,2.428,4.120,26.581,-0.416,0.027
500108148,Naive,3.850,4.246,168.662,-0.016,0.000
500108148,WeeklyAvg,2.764,3.508,94.861,0.306,0.000
500108148,RandomForest,3.788,4.901,71.651,-0.354,0.063
500108148,LinearRegression,3.065,4.211,58.726,0.000,0.000
500108148,Prophet,3.060,3.714,188.098,0.223,0.202
500108148,ARIMA,3.394,3.933,98.865,0.128,0.089
500108150,Naive,3.712,4.048,271.648,-0.059,0.000
500108150,WeeklyAvg,1.882,2.564,117.318,0.575,0.000
500108150,RandomForest,3.711,4.554,224.880,-0.341,0.079
500108150,LinearRegression,2.789,3.511,228.405,0.203,0.000
500108150,Prophet,2.721,3.098,197.147,0.379,0.207
500108150,ARIMA,3.400,5.065,73.574,-0.659,0.040
500108151,Naive,2.720,3.600,45.901,-0.114,0.000
500108151,WeeklyAvg,2.414,2.764,43.385,0.343,0.000
500108151,RandomForest,2.928,3.883,52.688,-0.297,0.079
500108151,LinearRegression,2.156,2.560,39.366,0.437,0.000
500108151,Prophet,2.047,2.909,59.045,0.272,0.217
500108151,ARIMA,2.680,3.599,44.621,-0.114,0.101
500108152,Naive,2.166,2.887,1896680.470,-0.011,0.000
500108152,WeeklyAvg,2.194,2.653,416718.233,0.147,0.000
500108152,RandomForest,2.113,2.907,1111371.670,-0.024,0.079
500108152,LinearRegression,1.836,2.277,256816.455,0.372,0.000
500108152,Prophet,2.388,3.144,2749957.828,-0.198,0.180
500108152,ARIMA,2.108,2.895,1891899.560,-0.016,0.094
500108153,Naive,3.356,4.066,205.369,-0.270,0.000
500108153,WeeklyAvg,3.330,3.992,68.230,-0.224,0.000
500108153,RandomForest,3.679,4.476,113.175,-0.538,0.063
500108153,LinearRegression,3.505,3.910,196.613,-0.174,0.000
500108153,Prophet,3.157,4.086,345.825,-0.282,0.199
500108153,ARIMA,4.612,5.468,131.204,-1.296,0.039
500108154,Naive,4.195,4.671,300.758,-0.009,0.000
500108154,WeeklyAvg,3.015,3.902,99.912,0.296,0.000
500108154,RandomForest,3.497,3.947,276.996,0.280,0.079
500108154,LinearRegression,3.557,4.065,328.688,0.236,0.000
500108154,Prophet,5.152,6.218,518.607,-0.788,0.193
500108154,ARIMA,4.249,5.017,229.720,-0.164,0.031
500108156,Naive,3.515,3.957,97.697,-0.707,0.000
500108156,WeeklyAvg,5.757,6.518,135.326,-3.632,0.000
500108156,RandomForest,3.019,3.918,82.170,-0.674,0.063
500108156,LinearRegression,2.821,3.527,78.066,-0.356,0.000
500108156,Prophet,2.345,2.578,50.925,0.275,0.189
500108156,ARIMA,2.486,3.358,44.177,-0.229,0.032
500108157,Naive,3.437,4.051,63.578,-0.055,0.000
500108157,WeeklyAvg,1.963,2.384,38.874,0.634,0.000
500108157,RandomForest,3.278,4.060,49.359,-0.060,0.079
500108157,LinearRegression,3.592,4.385,50.015,-0.237,0.000
500108157,Prophet,3.702,4.524,71.966,-0.317,0.202
500108157,ARIMA,2.866,3.783,32.986,0.079,0.132
500108158,Naive,4.650,5.265,58.950,-0.160,0.000
500108158,WeeklyAvg,2.728,3.806,23.899,0.394,0.000
500108158,RandomForest,3.577,4.623,33.103,0.106,0.079
500108158,LinearRegression,3.066,4.136,28.615,0.285,0.000
500108158,Prophet,6.392,7.182,125.821,-1.157,0.176
500108158,ARIMA,5.814,7.140,128.184,-1.132,0.042
500108159,Naive,4.387,4.760,84.006,-0.024,0.000
500108159,WeeklyAvg,2.267,3.083,29.260,0.570,0.000
500108159,RandomForest,4.478,5.098,61.905,-0.175,0.063
500108159,LinearRegression,4.647,5.075,79.892,-0.164,0.000
500108159,Prophet,2.116,2.728,27.857,0.664,0.193
500108159,ARIMA,3.442,4.294,50.989,0.166,0.165
500108160,Naive,3.176,3.650,81.944,-0.018,0.000
500108160,WeeklyAvg,3.277,4.475,84.553,-0.530,0.000
500108160,RandomForest,2.610,3.599,64.440,0.010,0.079
500108160,LinearRegression,2.479,3.307,63.591,0.164,0.000
500108160,Prophet,3.542,4.055,120.289,-0.256,0.210
500108160,ARIMA,3.139,3.671,78.791,-0.029,0.050
500108161,Naive,6.113,6.884,78.799,-0.027,0.000
500108161,WeeklyAvg,4.194,4.767,46.640,0.508,0.000
500108161,RandomForest,2.832,4.272,29.177,0.605,0.063
500108161,LinearRegression,3.422,4.250,43.923,0.609,0.000
500108161,Prophet,4.161,5.188,40.047,0.417,0.178
500108161,ARIMA,5.844,8.712,40.640,-0.645,0.026
500108162,Naive,3.995,4.605,247.192,-0.063,0.000
500108162,WeeklyAvg,3.348,4.077,176.298,0.167,0.000
500108162,RandomForest,3.611,4.505,231.626,-0.017,0.080
500108162,LinearRegression,2.592,2.860,240.245,0.590,0.000
500108162,Prophet,6.116,7.501,234.006,-1.821,0.196
500108162,ARIMA,3.822,5.490,145.741,-0.511,0.036
500108164,Naive,3.634,4.249,3863810.510,-0.002,0.000
500108164,WeeklyAvg,2.109,2.883,1027339.110,0.539,0.000
500108164,RandomForest,3.019,4.444,1664597.284,-0.096,0.079
500108164,LinearRegression,2.462,2.953,958566.139,0.516,0.000
500108164,Prophet,4.061,4.452,5031836.240,-0.100,0.186
500108164,ARIMA,3.108,4.775,1875869.961,-0.266,0.030
500108165,Naive,5.167,6.322,50.953,-0.132,0.000
500108165,WeeklyAvg,7.101,8.601,41.962,-1.096,0.016
500108165,RandomForest,5.311,7.019,69.359,-0.396,0.079
500108165,LinearRegression,6.846,7.376,57.731,-0.541,0.000
500108165,Prophet,6.917,7.885,68.156,-0.761,0.194
500108165,ARIMA,11.099,12.589,122.203,-3.489,0.029
500108166,Naive,1.792,2.519,88.148,-0.053,0.000
500108166,WeeklyAvg,1.725,2.152,47.420,0.231,0.000
500108166,RandomForest,1.797,2.320,55.352,0.106,0.081
500108166,LinearRegression,1.858,2.360,76.489,0.076,0.004
500108166,Prophet,1.815,2.323,100.078,0.104,0.187
500108166,ARIMA,1.763,2.531,86.948,-0.063,0.111
500108167,Naive,2.144,2.404,35.610,-0.133,0.000
500108167,WeeklyAvg,1.877,2.355,27.765,-0.087,0.000
500108167,RandomForest,2.147,2.474,39.189,-0.200,0.079
500108167,LinearRegression,1.456,1.849,25.087,0.330,0.000
500108167,Prophet,2.113,2.676,28.144,-0.404,0.190
500108167,ARIMA,1.939,2.330,40.471,-0.064,0.041
500108168,Naive,2.129,2.427,139.056,-0.649,0.000
500108168,WeeklyAvg,2.400,3.351,113.199,-2.143,0.000
500108168,RandomForest,1.604,1.834,91.200,0.058,0.079
500108168,LinearRegression,1.970,2.590,112.113,-0.877,0.000
500108168,Prophet,2.297,2.716,108.514,-1.066,0.201
500108168,ARIMA,4.708,5.027,294.388,-6.075,0.040
500108169,Naive,5.481,6.695,173.387,-0.261,0.000
500108169,WeeklyAvg,2.972,4.180,51.436,0.509,0.000
500108169,RandomForest,3.193,3.984,66.797,0.553,0.111
500108169,LinearRegression,4.613,5.027,73.344,0.289,0.000
500108169,Prophet,4.408,5.928,63.993,0.011,0.205
500108169,ARIMA,5.930,8.127,122.353,-0.858,0.028
500108170,Naive,2.687,2.996,144.631,-0.867,0.000
500108170,WeeklyAvg,2.121,2.535,90.877,-0.336,0.000
500108170,RandomForest,6.287,6.635,303.698,-8.152,0.079
500108170,LinearRegression,5.853,7.251,276.141,-9.929,0.002
500108170,Prophet,4.340,4.942,141.051,-4.077,0.177
500108170,ARIMA,1.932,2.271,96.126,-0.072,0.037
500108171,Naive,2.127,2.839,57.737,-0.019,0.000
500108171,WeeklyAvg,3.475,3.689,76.618,-0.721,0.000
500108171,RandomForest,2.465,3.378,54.071,-0.443,0.081
500108171,LinearRegression,4.030,4.754,80.663,-1.857,0.000
500108171,Prophet,4.054,5.405,148.421,-2.693,0.204
500108171,ARIMA,2.160,3.154,43.484,-0.258,0.059
500108172,Naive,2.547,2.900,49.961,-0.268,0.000
500108172,WeeklyAvg,2.608,3.420,54.074,-0.764,0.000
500108172,RandomForest,2.776,3.293,58.837,-0.635,0.081
500108172,LinearRegression,3.416,4.046,49.800,-1.469,0.002
500108172,Prophet,6.410,7.023,146.106,-6.437,0.186
500108172,ARIMA,2.398,2.864,47.438,-0.237,0.087
500108173,Naive,3.419,3.640,39.415,-7.499,0.000
500108173,WeeklyAvg,2.565,2.638,30.359,-3.465,0.000
500108173,RandomForest,3.612,4.161,41.498,-10.108,0.063
500108173,LinearRegression,1.979,2.095,23.164,-1.815,0.000
500108173,Prophet,0.870,0.916,10.932,0.462,0.193
500108173,ARIMA,2.397,2.703,26.981,-3.687,0.040
500108174,Naive,5.643,6.147,832.819,-0.077,0.000
500108174,WeeklyAvg,4.355,5.034,392.381,0.277,0.000
500108174,RandomForest,5.619,6.946,667.096,-0.375,0.073
500108174,LinearRegression,7.065,8.051,1404.473,-0.848,0.000
500108174,Prophet,5.540,5.962,602.922,-0.013,0.202
500108174,ARIMA,7.751,9.371,230.163,-1.503,0.050
500108175,Naive,1.395,1.760,11.756,-0.795,0.000
500108175,WeeklyAvg,2.258,2.523,19.794,-2.689,0.000
500108175,RandomForest,1.311,1.712,11.423,-0.698,0.079
500108175,LinearRegression,1.383,1.622,12.112,-0.525,0.000
500108175,Prophet,3.563,4.362,30.918,-10.027,0.188
