station_id,Model,MAE,RMSE,MAPE,R2,Time_s
500108156,Naive,3.097,3.610,61.379,-0.009,0.002
500108156,WeeklyAvg,3.962,4.825,67.776,-0.802,0.000
500108156,RandomForest,3.944,4.884,63.079,-0.846,0.064
500108156,LinearRegression,3.659,4.484,53.451,-0.556,0.000
500108156,Prophet,4.171,5.113,62.888,-1.024,0.159
500108156,ARIMA,4.149,5.131,47.895,-1.038,0.044
500108157,Naive,2.863,3.378,1158969.991,-0.001,0.000
500108157,WeeklyAvg,2.605,3.363,995385.574,0.008,0.000
500108157,RandomForest,3.462,4.029,1103526.184,-0.424,0.073
500108157,LinearRegression,4.221,4.990,814396.998,-1.184,0.000
500108157,Prophet,14.504,16.465,4536234.946,-22.779,0.186
500108157,ARIMA,2.745,3.309,1149029.864,0.039,0.135
500108158,Naive,5.454,6.576,586626.292,-0.318,0.000
500108158,WeeklyAvg,5.099,6.485,185087.216,-0.282,0.000
500108158,RandomForest,5.225,6.791,334584.917,-0.406,0.071
500108158,LinearRegression,5.186,6.665,239426.585,-0.354,0.002
500108158,Prophet,9.211,12.489,92197.750,-3.754,0.174
500108158,ARIMA,5.672,6.944,1183034.838,-0.470,0.047
500108159,Naive,5.910,6.855,1596389.109,-0.001,0.000
500108159,WeeklyAvg,3.942,5.232,2117697.028,0.417,0.000
500108159,RandomForest,5.018,6.160,884995.138,0.192,0.071
500108159,LinearRegression,5.067,6.136,464259.955,0.198,0.000
500108159,Prophet,3.958,5.034,927484.698,0.460,0.175
500108159,ARIMA,5.707,6.797,1577272.152,0.016,0.153
500108160,Naive,2.271,2.809,102.996,-0.022,0.000
500108160,WeeklyAvg,2.260,3.232,100.055,-0.353,0.000
500108160,RandomForest,2.270,3.388,110.254,-0.487,0.071
500108160,LinearRegression,2.215,3.215,109.915,-0.338,0.000
500108160,Prophet,2.735,3.317,138.532,-0.425,0.157
500108160,ARIMA,2.226,2.791,99.080,-0.009,0.047
500108161,Naive,5.880,6.718,190.540,-0.071,0.000
500108161,WeeklyAvg,5.250,6.468,160.125,0.007,0.000
500108161,RandomForest,5.416,7.229,169.497,-0.240,0.064
500108161,LinearRegression,5.719,8.057,215.076,-0.540,0.000
500108161,Prophet,9.267,11.520,225.273,-2.148,0.174
500108161,ARIMA,5.028,7.000,94.667,-0.162,0.038
500108162,Naive,2.556,3.113,87.889,-0.020,0.000
500108162,WeeklyAvg,2.270,2.915,64.358,0.105,0.000
500108162,RandomForest,2.544,3.074,91.571,0.005,0.067
500108162,LinearRegression,2.701,3.249,103.782,-0.112,0.002
500108162,Prophet,7.007,8.860,154.655,-7.268,0.186
500108162,ARIMA,2.819,3.974,59.638,-0.663,0.037
500108164,Naive,2.916,3.604,1159186.149,-0.050,0.000
500108164,WeeklyAvg,2.636,3.472,400430.230,0.025,0.000
500108164,RandomForest,2.773,3.587,1059472.863,-0.040,0.079
500108164,LinearRegression,3.325,4.211,440412.818,-0.434,0.002
500108164,Prophet,3.596,3.997,1540794.451,-0.292,0.154
500108164,ARIMA,3.585,4.736,562802.237,-0.813,0.032
500108165,Naive,6.239,7.315,251.178,-0.014,0.000
500108165,WeeklyAvg,5.220,6.329,143.794,0.241,0.000
500108165,RandomForest,5.171,6.432,189.667,0.216,0.071
500108165,LinearRegression,6.309,7.361,205.456,-0.027,0.000
500108165,Prophet,5.734,6.823,115.130,0.118,0.174
500108165,ARIMA,14.109,15.868,522.513,-3.770,0.033
500108166,Naive,2.143,2.740,355262.162,-0.132,0.000
500108166,WeeklyAvg,2.275,2.934,138960.981,-0.298,0.000
500108166,RandomForest,2.261,2.800,85672.234,-0.183,0.063
500108166,LinearRegression,2.291,2.778,240914.613,-0.164,0.016
500108166,Prophet,2.332,2.934,384920.622,-0.298,0.159
500108166,ARIMA,2.141,2.747,353813.719,-0.138,0.130
500108167,Naive,2.190,2.685,34.929,-0.326,0.000
500108167,WeeklyAvg,1.939,2.525,35.797,-0.173,0.000
500108167,RandomForest,2.637,3.221,36.662,-0.909,0.080
500108167,LinearRegression,2.507,3.104,45.368,-0.772,0.000
500108167,Prophet,1.812,2.277,30.561,0.046,0.173
500108167,ARIMA,1.926,2.332,38.450,-0.001,0.032
500108168,Naive,3.813,5.331,88.543,-0.165,0.000
500108168,WeeklyAvg,4.175,5.553,77.064,-0.264,0.000
500108168,RandomForest,3.808,5.477,78.327,-0.229,0.080
500108168,LinearRegression,4.503,6.112,96.954,-0.531,0.016
500108168,Prophet,8.664,10.366,174.772,-3.404,0.159
500108168,ARIMA,4.287,5.068,159.380,-0.052,0.048
500108169,Naive,5.396,6.007,623538.651,-0.058,0.000
500108169,WeeklyAvg,3.236,5.072,74019.293,0.246,0.000
500108169,RandomForest,2.963,4.351,291434.811,0.445,0.063
500108169,LinearRegression,3.275,4.457,168410.746,0.418,0.000
500108169,Prophet,15.922,17.902,1078529.614,-8.393,0.206
500108169,ARIMA,4.369,5.939,417033.183,-0.034,0.042
500108170,Naive,2.736,3.129,151.140,-0.131,0.000
500108170,WeeklyAvg,2.259,2.814,80.205,0.086,0.000
500108170,RandomForest,4.282,5.168,211.494,-2.084,0.080
500108170,LinearRegression,4.115,4.976,202.605,-1.860,0.002
500108170,Prophet,3.841,4.443,162.433,-1.279,0.172
500108170,ARIMA,2.478,2.967,109.466,-0.016,0.026
500108171,Naive,2.866,3.497,108.920,-0.023,0.000
500108171,WeeklyAvg,2.882,3.619,100.511,-0.095,0.000
500108171,RandomForest,3.288,3.907,134.473,-0.277,0.064
500108171,LinearRegression,3.654,4.614,100.230,-0.781,0.000
500108171,Prophet,5.788,6.877,255.116,-2.956,0.173
500108171,ARIMA,2.368,3.567,68.288,-0.064,0.087
500108172,Naive,2.519,3.142,38.782,-0.320,0.000
500108172,WeeklyAvg,2.774,3.542,41.000,-0.677,0.000
500108172,RandomForest,3.057,3.835,39.688,-0.966,0.079
500108172,LinearRegression,3.667,4.193,47.719,-1.351,0.000
500108172,Prophet,5.301,6.200,96.061,-4.139,0.175
500108172,ARIMA,2.571,3.216,38.732,-0.383,0.095
500108173,Naive,3.274,3.585,414925.791,-0.754,0.000
500108173,WeeklyAvg,2.902,3.060,361191.267,-0.278,0.002
500108173,RandomForest,2.387,2.905,620398.946,-0.152,0.065
500108173,LinearRegression,2.412,2.886,270303.127,-0.136,0.002
500108173,Prophet,3.103,3.633,387378.974,-0.801,0.180
500108173,ARIMA,2.691,3.016,500070.823,-0.241,0.036
500108174,Naive,4.154,5.178,612616.427,-0.099,0.000
500108174,WeeklyAvg,3.945,4.670,587871.037,0.106,0.000
500108174,RandomForest,4.646,5.881,774513.147,-0.418,0.079
500108174,LinearRegression,5.399,6.573,201099.018,-0.771,0.000
500108174,Prophet,3.915,4.620,156478.480,0.125,0.175
500108174,ARIMA,7.330,8.709,144398.118,-2.110,0.048
500108175,Naive,2.569,3.389,53.339,-0.582,0.000
500108175,WeeklyAvg,2.567,3.354,50.745,-0.549,0.000
500108175,RandomForest,2.755,3.511,55.153,-0.698,0.067
500108175,LinearRegression,2.833,3.714,54.923,-0.900,0.002
500108175,Prophet,3.461,4.191,46.573,-1.420,0.190
500108175,ARIMA,3.263,4.071,65.577,-1.283,0.032
500108176,Naive,3.501,4.123,953891.522,-0.067,0.000
500108176,WeeklyAvg,3.562,4.441,467419.800,-0.238,0.000
500108176,RandomForest,3.823,4.608,1081014.251,-0.333,0.063
500108176,LinearRegression,2.889,3.599,399798.554,0.187,0.016
500108176,Prophet,13.222,15.406,3227085.998,-13.902,0.174
500108176,ARIMA,3.454,4.060,1002458.206,-0.035,0.032
500108177,Naive,6.929,7.679,400.102,-0.500,0.000
500108177,WeeklyAvg,5.267,6.396,334.933,-0.040,0.000
500108177,RandomForest,5.672,6.938,275.039,-0.224,0.061
500108177,LinearRegression,9.394,11.966,567.544,-2.642,0.000
500108177,Prophet,12.184,13.935,767.631,-3.939,0.174
500108177,ARIMA,4.540,6.272,189.843,-0.000,0.032
500108178,Naive,3.970,4.950,91.413,-0.004,0.000
500108178,WeeklyAvg,4.963,5.724,100.486,-0.343,0.000
500108178,RandomForest,6.294,8.311,175.495,-1.830,0.063
500108178,LinearRegression,5.727,7.771,160.703,-1.474,0.000
500108178,Prophet,19.178,22.999,221.965,-20.673,0.175
500108178,ARIMA,3.830,5.018,101.176,-0.032,0.032
500108179,Naive,4.634,5.621,201.789,-0.057,0.000
500108179,WeeklyAvg,4.764,5.918,74.150,-0.172,0.000
500108179,RandomForest,4.048,5.134,104.559,0.118,0.063
500108179,LinearRegression,4.443,5.554,150.964,-0.032,0.000
500108179,Prophet,7.934,9.791,362.356,-2.206,0.174
500108179,ARIMA,8.250,9.878,367.335,-2.264,0.032
500108181,Naive,4.722,5.895,757848.908,-0.085,0.000
500108181,WeeklyAvg,4.811,6.065,579694.755,-0.149,0.000
500108181,RandomForest,4.905,5.578,591145.993,0.028,0.078
500108181,LinearRegression,4.489,5.162,420512.326,0.168,0.000
500108181,Prophet,8.986,10.768,313678.655,-2.622,0.175
500108181,ARIMA,5.694,6.748,589293.999,-0.422,0.048
500108182,Naive,5.091,5.724,164.013,-0.041,0.000
500108182,WeeklyAvg,5.065,6.343,97.892,-0.278,0.000
500108182,RandomForest,5.016,6.140,95.806,-0.198,0.073
500108182,LinearRegression,7.568,9.385,165.170,-1.799,0.002
500108182,Prophet,5.569,7.092,64.843,-0.598,0.159
500108182,ARIMA,6.240,8.313,72.723,-1.196,0.032
500108183,Naive,4.451,5.044,119.680,-0.380,0.000
500108183,WeeklyAvg,4.681,5.641,101.167,-0.726,0.000
500108183,RandomForest,6.755,8.027,166.310,-2.495,0.063
500108183,LinearRegression,7.752,9.204,169.851,-3.596,0.000
500108183,Prophet,5.711,6.944,101.509,-1.616,0.159
500108183,ARIMA,4.885,5.501,133.522,-0.642,0.032
500108184,Naive,2.372,2.837,55.411,-0.001,0.000
500108184,WeeklyAvg,2.698,3.611,52.634,-0.621,0.000
500108184,RandomForest,2.882,3.941,65.453,-0.931,0.063
500108184,LinearRegression,2.628,3.387,61.665,-0.426,0.000
500108184,Prophet,14.172,15.371,280.961,-28.372,0.175
500108184,ARIMA,2.557,3.418,73.497,-0.452,0.048
500108185,Naive,2.808,3.549,71.668,-0.076,0.000
500108185,WeeklyAvg,3.503,4.333,81.834,-0.603,0.000
500108185,RandomForest,3.094,3.844,72.547,-0.262,0.079
500108185,LinearRegression,4.081,5.076,97.175,-1.201,0.000
500108185,Prophet,4.193,5.045,107.935,-1.174,0.192
500108185,ARIMA,5.228,6.130,68.834,-2.209,0.047
500108186,Naive,5.830,6.873,33.867,-2.064,0.000
500108186,WeeklyAvg,7.648,9.512,44.805,-4.868,0.000
500108186,RandomForest,6.150,7.712,40.015,-2.857,0.063
500108186,LinearRegression,5.791,7.316,35.727,-2.472,0.016
500108186,Prophet,22.692,25.827,146.541,-42.261,0.175
500108186,ARIMA,4.931,5.841,38.910,-1.213,0.047
500108187,Naive,3.637,4.277,162.783,-0.173,0.000
500108187,WeeklyAvg,4.362,5.242,103.475,-0.762,0.000
500108187,RandomForest,3.790,4.720,164.796,-0.429,0.080
500108187,LinearRegression,4.986,5.847,202.261,-1.192,0.000
500108187,Prophet,20.128,22.910,382.313,-32.658,0.174
500108187,ARIMA,4.125,4.985,136.710,-0.594,0.032
500108188,Naive,7.260,8.913,205.135,-0.046,0.000
500108188,WeeklyAvg,4.621,5.972,105.861,0.531,0.000
500108188,RandomForest,5.218,6.435,159.579,0.455,0.080
500108188,LinearRegression,5.496,6.805,193.314,0.390,0.000
500108188,Prophet,6.162,7.966,139.387,0.165,0.159
500108188,ARIMA,10.237,13.420,84.056,-1.370,0.032
500108189,Naive,4.534,5.369,263.522,-0.010,0.000
500108189,WeeklyAvg,3.709,5.139,186.865,0.075,0.000
500108189,RandomForest,3.993,5.198,262.824,0.054,0.067
500108189,LinearRegression,3.643,4.753,201.784,0.209,0.000
500108189,Prophet,4.545,5.404,203.621,-0.023,0.172
500108189,ARIMA,5.873,7.579,115.042,-1.012,0.049
500108190,Naive,3.274,4.199,82.212,-0.095,0.000
500108190,WeeklyAvg,4.090,5.183,63.912,-0.669,0.000
500108190,RandomForest,3.649,4.604,97.047,-0.317,0.063
500108190,LinearRegression,4.681,5.656,124.860,-0.987,0.000
500108190,Prophet,4.313,5.041,130.385,-0.579,0.176
500108190,ARIMA,3.167,4.076,86.981,-0.032,0.030
500108191,Naive,6.368,7.150,113.672,-0.076,0.000
500108191,WeeklyAvg,5.914,7.438,62.540,-0.165,0.000
500108191,RandomForest,6.063,7.369,81.096,-0.143,0.064
500108191,LinearRegression,6.356,8.348,85.978,-0.467,0.000
500108191,Prophet,8.241,11.196,78.508,-1.638,0.191
500108191,ARIMA,7.079,9.293,196.560,-0.818,0.046
500108192,Naive,3.321,3.587,22.215,-0.866,0.000
500108192,WeeklyAvg,3.752,4.198,26.171,-1.557,0.000
500108192,RandomForest,5.579,6.147,35.166,-4.482,0.080
500108192,LinearRegression,5.667,6.232,35.906,-4.635,0.000
500108192,Prophet,2.022,2.579,14.194,0.035,0.168
500108192,ARIMA,5.092,5.617,31.938,-3.577,0.067
500108193,Naive,3.175,3.766,61.841,-0.049,0.000
500108193,WeeklyAvg,2.856,3.688,59.660,-0.006,0.000
500108193,RandomForest,4.074,4.761,67.008,-0.678,0.079
500108193,LinearRegression,7.289,8.606,122.851,-4.482,0.000
500108193,Prophet,7.654,9.168,170.537,-5.221,0.159
500108193,ARIMA,3.116,3.727,74.047,-0.028,0.048
500108194,Naive,3.700,4.893,76.711,-0.242,0.000
500108194,WeeklyAvg,4.383,5.492,64.450,-0.565,0.000
500108194,RandomForest,4.094,4.775,107.228,-0.183,0.080
500108194,LinearRegression,3.258,3.992,90.794,0.173,0.000
500108194,Prophet,15.023,15.869,315.915,-12.065,0.190
500108194,ARIMA,5.374,6.327,162.649,-1.077,0.032
500108195,Naive,3.943,4.492,39.853,-0.378,0.000
500108195,WeeklyAvg,3.769,4.472,39.468,-0.366,0.000
500108195,RandomForest,3.151,4.081,44.547,-0.137,0.063
500108195,LinearRegression,3.777,4.404,48.016,-0.324,0.000
500108195,Prophet,8.656,10.184,119.625,-6.082,0.175
500108195,ARIMA,3.646,4.772,58.334,-0.555,0.032
500108196,Naive,2.693,3.261,50.257,-0.090,0.000
500108196,WeeklyAvg,2.749,3.351,47.259,-0.151,0.000
500108196,RandomForest,3.719,4.498,73.767,-1.073,0.071
500108196,LinearRegression,2.279,2.755,42.345,0.222,0.000
500108196,Prophet,4.774,5.432,69.171,-2.024,0.190
500108196,ARIMA,3.205,3.732,49.783,-0.427,0.037
500108197,Naive,1.881,2.439,26.027,-0.036,0.000
500108197,WeeklyAvg,2.858,3.496,39.678,-1.129,0.000
500108197,RandomForest,2.902,3.763,48.124,-1.467,0.080
500108197,LinearRegression,2.727,3.252,38.684,-0.842,0.000
500108197,Prophet,9.809,10.914,142.031,-19.746,0.175
500108197,ARIMA,1.990,2.439,30.612,-0.036,0.048
500108199,Naive,4.235,4.944,49.698,-0.183,0.000
500108199,WeeklyAvg,4.249,5.986,39.764,-0.734,0.000
500108199,RandomForest,3.637,4.628,41.817,-0.037,0.079
500108199,LinearRegression,3.412,4.760,33.903,-0.097,0.000
500108199,Prophet,5.702,6.704,80.215,-1.175,0.191
500108199,ARIMA,7.325,8.620,61.731,-2.596,0.032
500108200,Naive,2.810,3.498,42.711,-0.006,0.000
500108200,WeeklyAvg,2.683,3.438,41.685,0.028,0.001
500108200,RandomForest,3.458,4.081,60.804,-0.369,0.078
500108200,LinearRegression,3.778,4.509,56.894,-0.671,0.003
500108200,Prophet,12.490,14.487,161.750,-16.253,0.218
500108200,ARIMA,5.785,6.487,107.002,-2.459,0.033
500108201,Naive,3.234,4.275,45.034,-0.089,0.000
500108201,WeeklyAvg,4.947,5.979,63.328,-1.131,0.000
500108201,RandomForest,3.241,4.279,54.013,-0.092,0.076
500108201,LinearRegression,5.523,6.315,58.113,-1.377,0.005
500108201,Prophet,13.005,13.778,178.397,-10.314,0.191
500108201,ARIMA,7.948,8.928,123.856,-3.751,0.051
500108202,Naive,4.380,4.791,1586187.146,-0.040,0.000
500108202,WeeklyAvg,4.087,4.827,1113704.630,-0.055,0.000
500108202,RandomForest,3.443,4.068,1466123.547,0.250,0.059
500108202,LinearRegression,4.167,4.756,1479231.353,-0.025,0.000
500108202,Prophet,6.796,8.826,1617095.096,-2.529,0.166
500108202,ARIMA,4.224,4.771,2029257.938,-0.031,0.039
500108203,Naive,6.696,7.481,45.006,-1.625,0.000
500108203,WeeklyAvg,8.466,9.812,59.236,-3.516,0.001
500108203,RandomForest,4.941,6.199,41.916,-0.803,0.115
500108203,LinearRegression,7.366,9.184,55.104,-2.956,0.001
500108203,Prophet,5.714,6.720,38.557,-1.119,0.200
500108203,ARIMA,4.354,5.162,36.555,-0.250,0.035
500108204,Naive,3.379,4.337,221.879,-0.177,0.000
500108204,WeeklyAvg,4.041,5.166,204.180,-0.670,0.000
500108204,RandomForest,7.121,8.364,269.839,-3.376,0.074
500108204,LinearRegression,5.675,6.609,314.303,-1.733,0.002
500108204,Prophet,48.210,52.175,1964.586,-169.311,0.211
500108204,ARIMA,12.602,13.209,617.663,-9.916,0.036
500109001,Naive,3.775,4.845,95.602,-0.003,0.001
500109001,WeeklyAvg,3.123,4.013,57.754,0.312,0.000
500109001,RandomForest,4.021,5.267,87.822,-0.185,0.085
500109001,LinearRegression,3.646,4.390,65.393,0.176,0.000
500109001,Prophet,7.181,8.357,118.641,-1.984,0.255
500109001,ARIMA,10.004,11.112,203.564,-4.277,0.060
500109002,Naive,4.914,5.714,36.211,-1.762,0.000
500109002,WeeklyAvg,4.875,5.450,41.298,-1.513,0.001
500109002,RandomForest,3.737,4.572,33.551,-0.768,0.090
500109002,LinearRegression,3.942,4.821,36.138,-0.966,0.002
500109002,Prophet,3.028,4.107,30.318,-0.427,0.195
500109002,ARIMA,3.541,4.388,27.310,-0.629,0.068
500109003,Naive,7.373,8.204,129.009,-0.005,0.001
500109003,WeeklyAvg,6.339,7.943,104.115,0.058,0.001
500109003,RandomForest,6.497,8.003,123.591,0.044,0.083
500109003,LinearRegression,6.935,8.511,117.799,-0.082,0.003
500109003,Prophet,7.723,8.904,109.383,-0.184,0.199
500109003,ARIMA,12.704,15.112,261.469,-2.410,0.041
500109004,Naive,3.952,4.869,92.117,-0.001,0.000
500109004,WeeklyAvg,3.765,4.891,88.093,-0.010,0.002
500109004,RandomForest,4.888,6.329,100.999,-0.691,0.073
500109004,LinearRegression,4.323,5.359,83.370,-0.212,0.000
500109004,Prophet,5.940,7.015,72.816,-1.077,0.188
500109004,ARIMA,8.660,9.919,81.528,-3.152,0.044
500109005,Naive,6.623,7.402,130.040,-0.143,0.000
500109005,WeeklyAvg,5.386,6.265,102.403,0.181,0.002
500109005,RandomForest,7.459,8.687,139.156,-0.574,0.079
500109005,LinearRegression,6.186,7.567,123.228,-0.194,0.000
500109005,Prophet,6.814,8.207,130.370,-0.405,0.174
500109005,ARIMA,8.371,9.924,180.262,-1.054,0.032
500109006,Naive,7.406,9.020,1185953.637,-0.010,0.000
500109006,WeeklyAvg,8.676,10.774,770122.081,-0.441,0.002
500109006,RandomForest,8.651,10.875,1128963.702,-0.468,0.072
500109006,LinearRegression,10.912,13.329,1107747.698,-1.205,0.002
500109006,Prophet,13.497,17.009,57560.025,-2.591,0.168
500109006,ARIMA,7.807,9.653,964295.793,-0.157,0.031
500109007,Naive,9.233,11.149,97.912,-0.000,0.000
500109007,WeeklyAvg,8.514,12.216,75.690,-0.201,0.000
500109007,RandomForest,9.119,12.794,64.514,-0.317,0.072
500109007,LinearRegression,9.894,13.372,82.807,-0.439,0.000
500109007,Prophet,18.707,22.676,167.696,-3.138,0.183
500109007,ARIMA,10.831,15.031,59.125,-0.818,0.052
500109008,Naive,6.608,8.186,209.232,-0.019,0.000
500109008,WeeklyAvg,6.724,8.221,181.933,-0.028,0.000
500109008,RandomForest,7.212,8.940,226.759,-0.216,0.086
500109008,LinearRegression,5.951,7.502,210.245,0.144,0.002
500109008,Prophet,31.280,33.461,575.233,-16.030,0.178
500109008,ARIMA,10.391,12.283,331.928,-1.295,0.048
500109009,Naive,3.345,3.901,120.996,-0.022,0.000
500109009,WeeklyAvg,3.558,4.290,123.073,-0.237,0.000
500109009,RandomForest,3.735,4.364,134.831,-0.280,0.079
500109009,LinearRegression,3.426,4.140,120.394,-0.152,0.000
500109009,Prophet,8.663,9.597,262.077,-5.188,0.175
500109009,ARIMA,3.301,3.866,120.559,-0.004,0.111
500109010,Naive,3.397,4.279,74.875,-0.576,0.000
500109010,WeeklyAvg,4.116,5.056,69.911,-1.201,0.000
500109010,RandomForest,2.429,2.916,44.218,0.268,0.083
500109010,LinearRegression,3.479,4.423,58.787,-0.684,0.002
500109010,Prophet,21.529,23.289,316.287,-45.698,0.215
500109010,ARIMA,2.715,3.430,51.004,-0.013,0.036
500109011,Naive,13.409,17.483,77.035,-0.175,0.000
500109011,WeeklyAvg,17.047,20.405,95.710,-0.601,0.000
500109011,RandomForest,16.578,19.247,104.176,-0.424,0.062
500109011,LinearRegression,13.673,17.170,81.814,-0.133,0.000
500109011,Prophet,47.642,54.688,259.707,-10.498,0.191
500109011,ARIMA,14.755,19.540,68.109,-0.468,0.033
500109012,Naive,5.592,6.143,707432.016,-0.193,0.000
500109012,WeeklyAvg,5.268,6.338,876765.258,-0.271,0.000
500109012,RandomForest,5.240,6.369,666647.515,-0.283,0.071
500109012,LinearRegression,5.034,5.896,789522.029,-0.100,0.002
500109012,Prophet,5.704,6.419,867259.916,-0.303,0.181
500109012,ARIMA,5.567,7.538,1331886.963,-0.797,0.032
500109013,Naive,7.033,8.343,127.052,-0.404,0.000
500109013,WeeklyAvg,6.866,8.082,109.290,-0.317,0.016
500109013,RandomForest,10.966,13.120,196.817,-2.472,0.064
500109013,LinearRegression,8.947,11.370,171.935,-1.607,0.000
500109013,Prophet,21.190,23.080,291.670,-9.744,0.175
500109013,ARIMA,13.115,14.811,222.395,-3.425,0.032
500109014,Naive,4.919,5.830,652882.544,-0.000,0.000
500109014,WeeklyAvg,4.491,5.468,454763.841,0.120,0.002
500109014,RandomForest,5.339,6.221,809764.583,-0.139,0.080
500109014,LinearRegression,4.983,6.034,751617.170,-0.071,0.000
500109014,Prophet,17.702,21.296,117793.672,-12.342,0.189
500109014,ARIMA,5.907,7.915,205092.324,-0.843,0.032
500109015,Naive,9.034,10.910,5404703.020,-0.035,0.000
500109015,WeeklyAvg,7.417,9.256,2280559.115,0.255,0.000
500109015,RandomForest,8.298,10.285,2790563.612,0.080,0.067
500109015,LinearRegression,8.621,10.222,2251684.254,0.092,0.000
500109015,Prophet,11.023,13.582,991862.938,-0.604,0.190
500109015,ARIMA,18.788,21.633,205111.160,-3.068,0.032
500109016,Naive,3.026,3.480,66.775,-0.038,0.000
500109016,WeeklyAvg,3.684,4.251,76.338,-0.549,0.000
500109016,RandomForest,3.033,3.686,57.781,-0.165,0.065
500109016,LinearRegression,3.300,3.845,58.146,-0.267,0.000
500109016,Prophet,5.279,6.006,82.695,-2.092,0.175
500109016,ARIMA,2.812,3.245,66.702,0.097,0.111
500109017,Naive,2.895,3.818,20.669,-0.296,0.000
500109017,WeeklyAvg,3.451,4.219,24.687,-0.582,0.002
500109017,RandomForest,2.868,3.520,22.961,-0.101,0.070
500109017,LinearRegression,3.100,3.728,26.195,-0.235,0.000
500109017,Prophet,9.380,9.917,76.588,-7.741,0.192
500109017,ARIMA,6.164,6.977,54.356,-3.326,0.028
500109018,Naive,2.362,2.873,31.375,-0.205,0.000
500109018,WeeklyAvg,3.137,3.719,39.199,-1.019,0.000
500109018,RandomForest,2.770,3.355,40.374,-0.642,0.091
500109018,LinearRegression,2.842,3.286,39.003,-0.575,0.002
500109018,Prophet,3.666,4.550,49.105,-2.020,0.184
500109018,ARIMA,2.102,2.623,32.149,-0.004,0.052
500109019,Naive,5.755,7.445,49.357,-0.020,0.000
500109019,WeeklyAvg,6.223,7.872,39.001,-0.140,0.000
500109019,RandomForest,6.081,8.252,45.309,-0.253,0.079
500109019,LinearRegression,7.497,9.123,36.154,-0.532,0.000
500109019,Prophet,14.362,17.387,80.135,-4.563,0.189
500109019,ARIMA,10.065,12.293,89.169,-1.781,0.032
500109020,Naive,6.961,8.359,229.185,-0.001,0.000
500109020,WeeklyAvg,7.246,8.665,239.968,-0.075,0.000
500109020,RandomForest,8.327,10.336,297.698,-0.530,0.055
500109020,LinearRegression,10.153,12.375,375.199,-1.193,0.000
500109020,Prophet,14.114,16.320,362.138,-2.814,0.173
500109020,ARIMA,6.994,8.399,238.122,-0.010,0.048
500109022,Naive,10.236,11.703,45.390,-0.399,0.000
500109022,WeeklyAvg,12.552,15.112,56.573,-1.333,0.000
500109022,RandomForest,9.191,10.999,46.772,-0.236,0.064
500109022,LinearRegression,10.266,12.286,51.709,-0.542,0.016
500109022,Prophet,47.142,51.336,215.374,-25.929,0.159
500109022,ARIMA,12.020,15.462,81.252,-1.443,0.016
500109023,Naive,7.815,9.572,178.333,-0.082,0.000
500109023,WeeklyAvg,7.641,9.758,124.154,-0.124,0.000
500109023,RandomForest,9.874,12.076,180.909,-0.722,0.078
500109023,LinearRegression,12.247,15.396,224.919,-1.799,0.000
500109023,Prophet,23.424,26.196,307.053,-7.103,0.192
500109023,ARIMA,12.619,15.163,78.933,-1.715,0.030
500109024,Naive,7.187,8.391,272.745,-0.001,0.000
500109024,WeeklyAvg,5.912,7.533,169.522,0.193,0.000
500109024,RandomForest,6.534,8.221,99.527,0.039,0.067
500109024,LinearRegression,6.571,8.113,168.609,0.064,0.000
500109024,Prophet,7.696,9.807,288.467,-0.368,0.178
500109024,ARIMA,10.738,13.248,98.879,-1.496,0.026
500109025,Naive,8.035,9.353,135.246,-0.021,0.000
500109025,WeeklyAvg,5.479,7.398,57.570,0.361,0.000
500109025,RandomForest,6.743,8.667,94.706,0.124,0.080
500109025,LinearRegression,5.996,7.498,88.251,0.344,0.000
500109025,Prophet,7.863,9.595,101.197,-0.074,0.175
500109025,ARIMA,14.213,16.962,93.376,-2.357,0.052
500109026,Naive,4.916,5.877,89.841,-0.029,0.000
500109026,WeeklyAvg,7.585,8.317,120.184,-1.061,0.000
500109026,RandomForest,5.659,7.337,114.853,-0.604,0.057
500109026,LinearRegression,5.765,7.801,122.352,-0.813,0.016
500109026,Prophet,8.685,10.725,158.767,-2.427,0.188
500109026,ARIMA,5.276,5.847,80.681,-0.019,0.061
500109027,Naive,12.669,14.706,80.017,-0.017,0.000
500109027,WeeklyAvg,11.368,13.469,58.244,0.147,0.002
500109027,RandomForest,8.931,11.436,64.769,0.385,0.073
500109027,LinearRegression,10.007,12.188,53.241,0.301,0.002
500109027,Prophet,15.158,18.635,102.030,-0.633,0.178
500109027,ARIMA,12.353,14.581,83.858,-0.000,0.036
500109028,Naive,3.760,4.374,52.696,-0.101,0.000
500109028,WeeklyAvg,3.679,4.380,46.411,-0.104,0.000
500109028,RandomForest,4.179,5.087,54.910,-0.489,0.072
500109028,LinearRegression,3.405,4.367,55.329,-0.097,0.000
500109028,Prophet,4.830,5.748,58.965,-0.901,0.174
500109028,ARIMA,3.358,4.357,61.509,-0.092,0.038
500109029,Naive,3.382,3.873,47.232,-0.241,0.000
500109029,WeeklyAvg,3.939,4.758,54.303,-0.872,0.000
500109029,RandomForest,4.060,4.910,54.547,-0.993,0.066
500109029,LinearRegression,3.154,3.833,40.716,-0.215,0.000
500109029,Prophet,6.023,7.065,71.057,-3.128,0.224
500109029,ARIMA,6.400,7.145,91.859,-3.221,0.048
500109030,Naive,5.466,5.998,47.744,-1.245,0.000
500109030,WeeklyAvg,4.872,6.302,38.117,-1.478,0.000
